"gene","GSM1587845_Normal_tonsil_B_cells_1.CEL.gz","GSM1587846_Normal_tonsil_B_cells_3.CEL.gz","GSM1587847_Normal_tonsil_B_cells_4.CEL.gz","GSM1587848_Normal_tonsil_B_cells_5.CEL.gz","GSM1587849_Normal_tonsil_B_cells_6.CEL.gz","GSM1587850_Normal_tonsil_T_cells_1.CEL.gz","GSM1587851_Normal_tonsil_T_cells_3.CEL.gz","GSM1587852_Normal_tonsil_T_cells_4.CEL.gz","GSM1587853_Normal_tonsil_T_cells_5.CEL.gz","GSM1587854_Normal_tonsil_T_cells_6.CEL.gz"
"LOC100126784",17.5615199343203,10.9778514357632,24.3754858926964,18.4988631643516,27.1264534538024,3.42572219715137,7.1977081911952,10.9427543398929,8.52928758820311,6.69708591459093
"EGOT",3.74219082033211,7.51962964160199,3.93200613336138,3.20512995396237,4.95432313626093,5.19437279795336,33.0233021292677,29.6934645528948,29.1335427874297,51.2480040061098
"GHRLOS",78.7794368392099,82.9678898382946,105.109307989138,100.750914252296,105.414763890427,74.9974533325986,115.89796000568,147.837278663077,100.590137635025,125.600095423101
"SLCO4A1-AS1",38.6956444949263,61.7982336788006,40.6129558362427,16.9241245881579,35.8399638648429,33.9739894731618,39.2574681487672,20.7463923836364,30.2002444102583,76.0793666925778
"C8orf88",103.71820782598,202.48201914209,279.874806063458,121.747976476578,107.918566649831,125.940854781593,71.8623099285634,107.368041065101,75.2710873542335,78.9733618129189
"WWTR1-AS1",27.5209202833803,8.26009585615948,11.2325710243552,4.84539430461966,9.75531145814073,73.9227913609433,7.8432811311462,75.0185773456624,35.0243895403248,6.76150336297899
"FAM229A",55.4423738596393,44.6655137888827,39.0082360391306,25.5696038580217,117.673003728501,21.1470117886227,14.9121133655597,12.868191761374,51.434102756565,22.7714133745626
"LOC100128079",3.13838529563651,41.5761716493746,7.37398149097417,45.4982059170163,5.87205387761462,64.9023206396172,6.40900095245311,22.1782424331682,2.51683919203191,11.049825128143
"JAZF1-AS1",2.01022478087392,21.5672420992389,3.55547371060378,25.6110051450542,3.60777750529372,6.18568605856141,16.348950135737,24.6019299229993,1.96293235707646,3.37986106766429
"ST8SIA6-AS1",7.60114845791764,63.2018522189068,35.531848972898,45.0963756732924,48.699579538084,4.71891416770502,11.6941865817013,19.1358900004833,44.0718116349833,2.95886981169109
"HGC6.3",55.4553561294676,44.2296865955776,11.5385053493582,15.6661037082746,64.8917796834649,41.55226400758,31.9093543384834,9.77433379069359,73.21414043365,27.0015632352637
"STAU2-AS1",20.9134550331851,58.8837224948264,14.2537891188793,2.17467446883275,3.96285323735359,6.6148063959792,49.780175892799,11.3286390651218,3.82075305701761,7.57631949857555
"LINC01233",18.690897549167,3.89210835202213,58.5084838792389,60.5788046684634,36.065954870929,3.65212517042036,3.773540697089,48.699579538084,28.7692452165282,10.0096495115494
"LOC100128164",75.8796943402498,32.5162827271426,8.00899593639146,12.1978443306485,21.7184886795661,4.94917784556706,18.2274985342327,11.2886269681903,21.1592259011268,12.6521957246553
"UST-AS1",7.15251220160639,33.4173369076434,30.4409667665107,5.69639312858257,30.4823451675733,21.6754409346449,24.6936387526956,42.2530926435316,5.25669309693939,42.0022506356959
"TMPO-AS1",312.174901234191,109.369201064224,209.061771832869,362.820951938479,81.5191118986546,31.4003468494544,71.4931912283643,56.3117576530038,10.1473171579239,46.2947394678864
"LOC100128239",11.9041727805443,8.10052650983438,5.45095409304685,26.0328614039044,3.40430628840233,9.16014192223269,11.7292532901634,57.1882253818697,32.1876610169925,8.43837597302651
"ZNF667-AS1",324.792739141945,526.921632108939,524.884764630741,327.957944288759,762.191506192902,348.063944036661,243.442911045581,184.383699754659,302.139620440448,645.664410167881
"DNM1P35",9.65610310843338,58.4743815326833,4.05439570834262,18.6508534928943,30.1761663573334,7.27137948484437,4.75226844405948,51.0203599075674,44.1474995358131,13.1250318329415
"LOC100128288",66.3848268352638,159.982789074346,76.4443829873783,109.918728324884,96.7840538065543,144.423609778403,8.30597246448789,170.529148271524,123.219209715249,162.986852545579
"DLG5-AS1",17.3527177881204,47.3504071975013,88.7954008853395,12.3079031966448,46.6319044190751,54.7778442411845,73.9808756114991,63.921191567266,57.5879524384363,40.4909994428264
"LOC100128325",38.1352780150775,109.774010773737,67.2988896408878,134.129880461273,122.412620845639,135.895170483965,62.5576825301706,69.5048467862148,147.529828262079,100.803134318103
"LOC100128361",94.2859141103673,40.5254095261773,98.0168875165869,79.1431737189172,68.6364411486893,46.2883329048684,102.244954184196,47.6457672713954,63.371251986131,102.214921869104
"LOC100128374",6.95514151186336,61.383667507485,37.1523917883326,76.5030864090935,67.8182134698089,41.4577078311012,11.8248893173585,105.629500024341,37.3786804965579,56.3475988814664
"C20orf78",19.8161749371488,51.2584117150099,70.7544233246774,63.8232708057528,89.8949973861969,121.747976476578,3.91942076755684,67.5433973256133,55.7560730822725,59.053949802834
"NEBL-AS1",12.702475280623,22.7538074910618,15.9980560226905,9.34306012455048,5.69462601793048,17.813107620693,4.53232040620929,8.8138916033948,4.86371284016645,2.49129048201121
"LOC100128554",17.9168446436158,3.41674065165394,3.33009926228716,40.265848009439,16.9936130550603,18.3989728977509,6.53068699917854,15.2672228063486,0.915007683558389,2.85363502189583
"SLC8A1-AS1",9.00271403846692,5.86289685295867,7.19324247246882,5.55985650684094,9.26411527860454,35.2388238749754,15.881960821243,25.3662673446578,4.58094645707644,7.67877851501949
"LL0XNC01-116E7.2",39.2119608161751,65.8922221059879,53.5409499763993,42.5886459866222,44.2589443415896,50.202506926456,21.0152270094996,23.696911031026,59.6641366168864,41.5994433119622
"ACVR2B-AS1",13.313574797991,10.342363656974,1.51255400296121,1.89555537928017,31.133832473961,0.692572982664309,62.4306901554028,8.54875509576901,124.906638749937,145.298195282004
"LOC100128653",7.80994885209313,11.0224173029772,48.7135790271474,8.158963068507,25.9825089090126,63.6508331025618,6.06919143313935,52.2815393639306,10.3600107494132,51.3816442746097
"OST4",9991.17480848344,11217.1909532862,13396.8895054918,12720.8158154512,15544.5077981059,17407.6103618432,17272.9578442789,21232.56111341,18346.3424592102,19608.7701431111
"RBPMS-AS1",3.56905399115695,68.8114196605582,33.7950119059008,83.1728646581734,26.4575446444841,36.1085295488443,100.750914252296,54.3213782793115,33.2092568317285,12.1591671940049
"LINC00476",139.175039414074,171.178390264562,109.174810659352,157.144946622242,105.132130284077,112.860529828437,131.878229960233,136.264056132278,147.3753960532,122.380224492457
"SRRM2-AS1",37.3786804965579,3.96285323735359,67.7936507295554,101.649142392078,9.8210496617538,95.7258143962905,115.088479214522,42.2176163176231,7.4388691888717,97.7274761022318
"LINC01003",1117.23844608908,1883.56313040777,1149.98663307965,885.305104654364,1446.88165441053,1486.61657956837,1327.52005396038,1336.43096525934,1045.66142364063,1368.91177615902
"LINC01165",76.9577357133087,105.189760424415,139.287737846278,6.76150336297899,37.3044028160879,22.9613446708613,16.8545814700951,139.61804464866,103.558690021547,8.71239911072337
"VPS9D1-AS1",17.3793591684508,20.2671443089477,127.225736235784,7.01580807697522,59.7765693956263,6.15229981409548,21.455170341058,10.6370903429201,11.7716372475558,26.0091601847475
"GATA6-AS1",37.7232787898558,86.4862303702073,26.1310277737722,104.760948807034,52.0722999240296,108.897698043816,39.2016164737543,22.8865864143948,92.7893537674203,2.1525729407191
"ZBTB42",33.4173369076434,49.6364432796032,29.37079657829,12.4622002778534,4.91162374913778,92.8340164699289,106.520866603932,134.029220950006,180.112266422449,90.7882407272025
"LINC01310",19.7083996261519,103.441566005266,21.3319383263504,124.065273802686,32.5043183546721,80.0168841717595,95.0727324339774,18.690897549167,112.034098351776,23.3446339318526
"MAPT-AS1",48.524166029128,77.9804635839951,80.9112871637372,82.295266351743,42.0706142143139,29.4225858951018,43.3318069852634,83.143046106777,11.118304012754,18.8713257323665
"LOC100128993",32.460669171886,1.97977134432331,1.29969976182104,1.24643968202468,1.8038130102869,2.44724690866669,5.96045827359782,11.7965208557686,4.2977639530735,1.47559386960705
"C20orf181",13.0838428961776,11.1398889688064,8.86550656016934,60.8438535501756,9.21819174191475,155.722952099768,5.79030792075842,7.69533762878243,14.8195259916305,3.69582011681033
"LOC100129034",200.263037704178,188.102806416415,172.646380058328,144.95136454606,166.648937228925,18.8610872001084,47.4117367564614,24.1832129762267,9.11525836667207,39.0319538753908
"LOC100129098",7.62674870524316,2.26263987437501,3.02137563272134,21.0152270094996,4.28505223914579,23.0005427744333,7.73991607221699,14.7968796283557,8.26288755498274,42.472935148593
"KHDC1L",2.92844690396052,7.31591387251808,12.9081470658094,4.11002754441926,5.72092638240801,2.54490768026632,4.162320388011,4.83297902723256,2.27162917899375,7.86163524821296
"LOC100129175",4.73127079654112,2.43836882002027,38.9721662855584,5.67604587717086,11.1824158305296,22.6681012826136,13.4869417988391,7.21464472965414,3.83627133835715,4.38222356728354
"ZSCAN16-AS1",157.811521750687,113.088116665283,202.912898183302,152.729644737526,118.002024179636,28.8969202940694,125.210384364302,104.882026289629,134.095041840781,91.6986576290428
"MATN1-AS1",150.81604666291,239.218775490683,145.795248192019,119.693974269907,171.707433378726,194.121383027169,157.144946622242,139.048361265909,129.904984002323,204.626339403113
"TOPORS-AS1",622.189290416434,773.823904926597,946.892594800749,836.28772556162,924.261422117848,1189.17241739376,1069.33705115816,1292.2047996519,1272.84136646996,1324.18097114269
"C1orf68",60.3733391158655,18.7008273248166,87.7264000120548,125.387829065257,30.5633552408177,128.70840061172,101.566714287681,13.8747485451701,24.0521109913426,16.0777602915693
"SMIM10L1",135.584118129602,232.489179292562,296.578831549199,301.641944009637,300.465293177731,301.931989463968,304.362684794804,362.820951938479,366.446615108056,405.995165153069
"GABPB1-AS1",452.76936256035,349.320696204389,453.455758390078,479.040423583284,375.73762803046,616.876658089257,301.857747506808,552.954055525557,382.159966880965,514.016091687752
"DDC-AS1",34.467984916279,2.45438497929364,33.9642264604163,4.5243981843108,5.15268875261168,37.4792285274191,1.97977134432331,3.54903828224587,59.0253458556719,53.6770074871033
"LOC100129455",34.7698326402395,2.14972491674607,15.6804094250628,62.6850989128189,3.29156846194,2.91117741630217,0.858173987511271,1.47326331384454,1.78319875772458,35.1852169585094
"DPY19L1P1",49.469538136746,27.9310335868653,35.6146356814225,2.54900936098265,55.1232307509775,59.2344552789508,3.51988066245666,24.7513487408612,30.1052856349192,1.6555576608161
"LOC100129476",25.7662325969759,62.1025883983744,72.8798326344634,18.6680388664647,47.5566010000115,36.2705852451493,80.1328193710847,8.40717252389812,72.3328941825373,6.46879112677481
"ZNF37BP",225.982345306923,351.60325453619,230.178552396597,174.844738404321,259.126316394974,229.986807426339,213.262689800256,191.273025808632,136.355922959242,255.314865635963
"LOC100129503",12.6716450897345,14.2537891188793,10.085685003022,17.1204835692563,18.8862509031448,47.101079613306,85.1986865786499,12.6521957246553,13.4651507809885,11.4060804524528
"LOC100129550",159.405777570993,350.072434691355,277.016431181016,111.205868779156,281.608311798862,520.143868688383,389.166001869489,368.049692939437,305.94978661075,350.828448914215
"LINC00462",44.6558355963443,21.7870401021932,68.1911832422138,2.11182414776134,5.25669309693939,3.10068851051552,67.3400015686412,2.27544229807484,31.8781313868268,48.8887393715027
"LOC100129617",130.160705442186,147.726154316421,81.5322495426971,39.8302494788155,83.0895994249364,142.568102769972,52.9747707487336,91.0574607634914,78.3206915971826,115.827170099224
"LOC100129620",9.97219516030144,1.50105267930639,40.2159426259045,2.1525729407191,9.12015409102315,18.6624603151207,0.924666889973942,0.558132682172349,3.20512995396237,22.2005914738013
"TCF24",17.2839571295729,12.3079031966448,11.3764521531844,0.858173987511271,2.1839578214848,45.7883736024671,0.558132682172349,3.84485344264596,1.1175069968583,2.57571272386242
"FGF13-AS1",52.528283346075,31.5380881538555,7.34802651123573,49.2970589842611,17.3898257306254,30.2002444102583,76.0793666925778,8.52033745600635,20.5416232116196,2.60715571759972
"ARRDC3-AS1",164.303187716464,161.165844214706,186.336397986934,138.720388769047,93.9036560899892,56.0062533631016,62.4151957135056,94.8932233045573,103.184757097076,23.3095015108428
"C9orf173-AS1",74.5711784252272,102.18920458694,87.5202259348727,10.9704948808944,40.9087468158275,84.7270780558014,15.7142017783624,80.2215049285037,110.204344734417,55.4553561294676
"LINC01126",66.2121966190861,37.5573243396752,39.2660276375586,55.2242095792551,24.7269547083253,162.671091367982,69.8095052886599,108.454165702693,82.062403895533,35.6045712048276
"CCDC152",73.7996540838519,118.153419440865,89.4082920557836,71.3343359251243,108.554533017899,42.5886459866222,106.102630627027,106.792836681758,110.113307530087,104.344474696877
"SLC25A21-AS1",12.5759964545121,2.63619551530056,2.92475404635419,3.08886702845366,69.3388932565427,69.5279079968201,5.63279964622259,3.67567400674062,7.82757677074178,19.6893146026531
"MRVI1-AS1",122.831642868686,87.29987897706,134.983107480514,111.617156697048,15.5863239335587,107.574331160718,52.4102081324205,30.0028573878661,14.6517576357101,44.1474995358131
"PCOLCE-AS1",122.573751552792,152.576048910012,126.997357588096,106.637837583227,155.722952099768,132.838111558001,106.589754721791,122.187246613593,142.332353715416,77.5473547727343
"SCOC-AS1",49.9699420751024,10.0948507933237,54.290818131309,11.1095989912831,12.956008474078,130.779351813504,49.0559079443457,9.20973274987449,6.2152604747132,73.4040949605185
"LOC100129917",86.2885935759944,139.920881672549,158.318903137556,87.1854127969202,68.0130347745235,94.9868488806796,89.7542146479716,97.0578948299055,65.8773610385047,90.5796913731541
"LOC100129935",57.6755752921277,10.6142147667098,101.180839396692,68.4563876347023,51.2238439060633,4.1975429875263,44.5445110501593,21.7870401021932,6.46431879513579,78.2468930804455
"CCNT2-AS1",18.6247408705636,6.20329198939271,33.2520774895536,49.3488498896012,45.175061876073,5.48721613314077,5.51164478107969,61.1815252362934,70.8232927972837,24.1832129762267
"LOC100129973",163.353384844049,114.050776501846,167.24508962445,181.739670541103,230.646595260565,2.03867376829889,84.0349887294509,75.9770701291988,77.0757521138748,140.918605566306
"HDAC6",59.2860439937825,67.5433973256133,6.25879913157006,121.681174661963,143.075438369525,23.2568433937284,72.8387354978418,28.7949620417984,85.5121209145906,50.159808540765
"LOC100130100",1227.67098206517,79.2939002688242,1009.99994856166,2009.8823446604,559.58159927196,16.7011072514278,83.2025318107768,42.6866243407737,13.8747485451701,66.2121966190861
"LOC100130111",6.82573985866652,4.59815963413374,47.9918753959758,39.5667098195196,3.18668667760863,4.13772670112382,6.50613038183401,3.88191766266293,8.14319543375048,7.46622301828566
"MIR124-2HG",4.23294582113572,6.51345611989556,3.24973578432108,62.0725922838274,3.181777955378,12.3445004062076,18.412308540613,27.7866113574867,3.19362852694943,14.2088581551805
"PP2672",11.7874426691086,7.29735976124177,4.65924134232079,3.73518573713959,2.08909131370791,44.2210180110116,31.9609847188137,38.2606138394524,87.2493955087885,21.9394437981672
"LOC100130264",36.5366684057249,59.1804994984283,16.8545814700951,53.7662465783016,52.2648754568473,64.6897231394153,8.24050055469104,53.9351860405177,30.8728115301615,31.5269016049476
"TFAP2A-AS1",59.950554854659,4.19329691678443,45.2406540521456,63.1209315605878,44.6001274505648,1.93728309319498,19.3399528888136,26.7428157052545,51.4558221875196,57.6103167142246
"LOC100130331",1.55628735395263,53.1788339700873,11.1631193340084,18.5143057298387,45.5732737693817,5.31751806736037,3.75972433678241,39.3421745783781,5.03693333465121,12.456758866886
"LOC100130357",83.2969498256013,154.711770721774,146.261836560039,40.5616116577057,144.327173155556,6.60072807257176,81.0467776979354,61.3081587119685,5.94442745118711,2.44107684358667
"CECR7",160.145037711401,90.4646894937465,43.2669644290012,96.1954421716884,83.3481801465347,11.6212601430264,79.9531026926425,16.4165110212366,30.8584442593686,1.81287324707271
"PP14571",35.7555353102869,46.0371524107495,52.6193209582146,72.4177890781142,15.9360078784397,6.97620601673209,18.6342106469553,32.5232840470331,28.4044065383653,9.95491938151102
"LOC100130452",2.24703888235932,7.09236315445021,30.641364951357,3.19891683058674,11.6395054770167,5.64506882907023,5.8491843377044,8.4338057379226,9.33150613715188,4.03011413158503
"LOC100130458",741.45422045554,691.209642155312,563.57029651317,796.943241961646,691.995166247203,25.4055479054505,47.8465268671428,25.2226056618409,30.8383441469302,42.367642629813
"CAND1.11",3.542041616498,5.32653213592166,92.8814906073157,5.72953679341852,3.21472217958253,9.37770038465396,6.84088736739085,8.56255743971028,3.48009805455858,10.7107526154683
"LOC100130476",7.9369343535448,61.9251665360076,29.2352910126071,28.6002470419919,36.8615456764114,249.90946786772,96.9295428059512,196.134073891063,113.240260423783,259.954166877516
"LOC100130502",41.9611133283085,153.794169856367,52.2815393639306,70.7039375356577,67.1458149693562,18.715263677528,38.4301812805068,11.0534863417942,14.8387624982942,35.5614973736951
"TMEM221",10.8134416998202,13.0133333368253,4.12183921050985,7.73336381250623,4.60388636933687,4.83048579405822,8.44349619769777,6.69442182377218,40.2940596506525,4.73693319535261
"PARD6G-AS1",22.8680186040082,69.104455941852,34.2795804056473,7.8432811311462,16.8476217782735,117.731474315541,130.367088922295,92.0327288106534,10.1301549494202,23.4438701948344
"LOC100130548",72.0554349233783,67.7105570016922,41.8566839659479,51.6033254434783,97.3174513777386,125.234456450586,144.423609778403,29.2192246522835,67.7936507295554,118.488753677995
"NFYC-AS1",241.333643829709,308.851806774856,521.960927993099,276.269320161259,173.928011540867,29.2040633085984,127.32878821034,183.645763716854,127.709713246729,230.884801596014
"LINC00910",49.3668695397378,75.3591301218934,17.1862566406341,16.0777602915693,35.414806773563,10.660648667143,4.11412474814546,6.70880507750515,4.24014739732875,13.8893449072372
"PRR32",22.1368746498684,59.1908949910217,33.0394123124405,14.6863992350328,67.6074560499122,8.02217840981449,8.55679485963362,13.7820280377212,6.55596872238546,49.9699420751024
"LOC100130691",65.8922221059879,102.707032414471,36.1156885252127,38.6267965486389,80.8818159308376,148.385609172727,107.418738311632,153.561542896414,63.3399525369293,91.8115776773437
"TP53TG3HP",4.50807228780222,10.5318365631223,55.2534213914062,129.702885936709,105.988632832882,32.9706176524877,12.7937534002365,119.968011859635,94.8118625805926,4.57208579334355
"LOC100130705",15.8634324320641,24.9219266656891,3.80490720362821,68.3896958189503,30.5514141351052,34.9254411928489,71.7123342333729,44.1780846255961,21.5853352729266,26.5603618108734
"CECR5-AS1",62.1759658906023,9.78966062372945,5.1237315408091,5.48062206633884,2.11182414776134,15.7667947935026,42.5785615537035,48.9232993097244,18.690897549167,9.19015959662079
"LRRC70",151.804391021438,183.342160372955,83.4793604147806,22.3920932384173,88.3182006721026,148.838686472648,116.558062939107,102.840980898444,72.7209420442055,167.395541614966
"LOC100130744",122.187246613593,104.972927889625,7.52475944266953,73.787560407418,67.6509121899131,135.657703213006,92.2761702981351,35.3703764677106,92.5267601934734,15.3042817210006
"AGAP2-AS1",5.80301800243173,7.37037872474967,8.07362121142908,40.891900769187,3.96037273544141,4.00057790248301,17.230950538045,6.69234823036211,9.27230430262022,10.6977838339455
"USP3-AS1",77.3625076621078,86.7553957690848,120.678937173052,6.72049338044576,37.2697348161953,82.6140691245294,68.9673018265338,68.4433336869531,81.2503376056394,44.2016561173949
"LOC100130872",134.430101914574,130.301959964876,152.753125363075,129.659402855254,168.260837856318,480.722171681003,250.885604664558,280.621618105967,383.710541513378,336.035576583665
"PSORS1C3",113.627521144068,6.31997820207763,75.1722927291297,12.2816486043114,4.65505244728918,3.71078164387903,4.09066146838159,4.98586425365577,1.72566634212033,10.3304531000039
"VAC14-AS1",48.4854058996836,31.7937892014406,4.51181284202048,4.64206388130592,3.46437793541371,40.3441768018634,2.40348095477162,12.1937586552086,64.5786164851311,1.81038869598468
"SMIM6",8.8138916033948,11.7369118285474,28.7413133478102,50.4338292664023,64.7153925520154,62.8528059357282,48.7754566048504,5.77844996559458,35.1741113567683,84.8529171047224
"LOC100130950",125.940854781593,81.4770474662947,105.842063285201,89.7075431504339,54.6109044427603,110.953597353811,3.60777750529372,2.47682390778959,10.6793782861785,11.0887666638929
"SYCE1L",526.766934155384,221.836239391689,768.521053209491,290.55287091466,134.694333742381,267.020636992012,291.081160759561,388.841904352157,326.8263515112,194.281015584718
"LOC100130964",14.758156708876,1.74872217618103,0.762151654567713,60.8009630617128,2.30581775822024,1.1923310111819,42.5886459866222,38.6572604167154,18.1992251225636,36.3674090858877
"C6orf99",178.684900770675,13.3487396466541,128.80154313244,280.301889132706,109.500802783087,4.24579715188402,29.08515924185,54.9576782777365,3.83327577813364,32.4125200181773
"LOC100130987",111.265560776569,5.82710692044177,20.2671443089477,180.382470024371,242.357327203419,152.101111506149,25.637543545192,18.3704724878887,12.2227500945634,8.87488443987904
"LOC100130992",31.1915768369521,41.756594662954,13.3303979187806,25.1225537907131,23.2391561562671,121.000810338003,30.7347733152068,53.4354099612791,67.2988896408878,24.0142561471821
"ZNF316",210.744743256869,248.853270155803,233.116878640269,241.157539976676,257.681903614532,159.433906953791,241.501652399383,179.54046092783,246.748841012237,257.681903614532
"CKMT2-AS1",225.763594512463,162.287021052653,292.425883811458,197.974215840625,288.442309548349,255.933390290609,230.115768333902,271.325357794633,204.01393966848,250.885604664558
"TNRC6C-AS1",443.238527003161,614.120274826115,269.379636645091,227.828075612767,614.54731735692,872.388376225601,574.640753149542,590.19800650427,396.016101261341,884.612072279279
"ZBTB20-AS1",9.95852253589893,17.5771214033597,12.702475280623,6.39078920887822,27.9823481500532,12.1646346663218,45.1636004788103,99.0674053323283,71.8623099285634,9.9331467746711
"LINC01405",48.0237950419392,4.94089474890348,3.68529762762803,10.0948507933237,3.49614864930714,42.5458143374819,2.6555314180957,22.2474461971476,1.47060229591333,27.3303370652383
"TSTD1",3697.95176417016,5075.95409281214,5326.01093991369,4656.92915916541,6528.3132696997,6540.61231573538,5054.84338834883,7331.28469591042,6105.74360993949,7350.03846254942
"NEMP2",88.0803199950231,99.3651359793381,114.275027346174,187.510715912456,127.406320328438,54.3101945253068,125.56280822891,111.171905782388,120.678937173052,121.981331940694
"ZNF503-AS2",12.4667424319344,7.82501310852268,63.371251986131,13.9706225347009,33.6649437524601,56.1431219056622,16.2138325278492,14.2537891188793,14.4422595181386,12.2274612165863
"LOC100131347",16.8383085980436,6.99152839307446,4.08566789492851,24.581082556035,5.02358817108329,3.79133724179846,43.0969607275424,11.6630681779991,22.6638854098639,32.5922457971523
"LINC00605",65.533162417192,91.3268808547854,109.728256428444,5.72681922908077,29.1587540012915,60.4320530037984,48.1741668511263,51.0449651309037,30.641364951357,25.4958377099966
"LINC00893",16.5438719615026,40.6439324081487,26.9471319327791,6.27903326842505,20.3763144224732,0.291793803112067,15.374727032287,10.8484368013713,2.5902827136859,29.9944827530128
"DBIL5P",80.3396220624954,137.263351327052,68.5262306142367,216.636415077104,132.651321748821,37.9331507117777,65.9675933101335,10.8597140229516,20.0178525075971,12.5185119113973
"LOC100131496",39.1863010582828,42.3597760598571,1.20320261360172,91.6986576290428,2.38621138449945,3.9091845857903,39.8302494788155,65.9223095376811,11.6980231098382,7.07335020379569
"FKSG29",8.92503269349336,35.9265502850702,9.7461910485085,37.6085908809734,53.5557690843308,49.5579431447516,30.7237270434581,32.2171718908342,34.6090082851422,8.73608542959176
"CCDC18-AS1",1051.80217409615,923.407860119629,797.948405637405,515.996897273383,958.57657430942,514.161683401806,687.105825474549,604.757601740764,460.182292737082,821.536792178268
"LOC100131655",3.9433021636818,24.8097210947781,6.57738844848627,6.8959583668886,52.0571336150441,39.8302494788155,2.78200350883072,82.3546363918793,5.49677251941662,5.16013928573247
"MZF1-AS1",115.226533211689,218.388641332465,163.892550846989,43.5838377468234,229.515455760772,123.335553064051,351.65296206982,374.116701642265,161.751230244783,359.183089386804
"USP30-AS1",291.385442120312,174.240032622694,290.754104842468,364.056161450672,387.410702653483,216.291290159893,214.580354874359,210.537770659273,230.234481420596,302.993961813779
"ARMCX4",35.414806773563,62.4233099690125,32.1667005572618,48.2145925373984,52.1148098032884,59.1804994984283,44.2501664383532,43.2519073860973,46.1499026732428,116.03397442515
"PET100",2511.54700270801,4018.43478229116,3919.68445105009,4621.19476537571,3087.70104009392,4023.51135614693,2843.44105559736,5027.02580510281,4095.66763977625,4028.31090579983
"LINC00271",7.13773632540723,24.3754858926964,1.55254655860646,1.77570988567235,38.1352780150775,119.421489603677,48.6249368526863,4.07007895136744,9.56221488281823,57.5649409387103
"UBE2DNL",3.6470831285502,3.84351599548541,11.1315249275037,6.82279658660073,4.16056216984005,6.7059394436972,4.22351100316978,11.0290183893335,7.38031455494032,7.49516163965095
"CADM3-AS1",3.67918290024742,6.08538875835417,25.7152377971498,1.97658711452358,5.0514307654942,3.22657944147614,5.16309028195974,2.32540942341856,8.38243911182726,3.84668850678668
"ZNF717",4.61196016384493,5.16483516012242,6.56551700142119,11.6260891876381,3.36121210137685,1.68858866089538,7.79536896707746,6.56847702305536,6.90894398393483,31.8869302441421
"RRN3P3",205.386182572549,146.169092729806,108.92115629123,15.2416061631189,118.715548032925,77.6295981663145,73.1286429831561,64.7819874365807,53.2332017616332,52.3524165222589
"FOXO6",67.8010103110209,61.9466769264491,72.4516033458412,114.98885811176,48.0326121679603,111.453715692771,100.691580444613,93.2138110700958,109.072592039452,20.7178904555598
"LOC100132078",31.9609847188137,62.4151957135056,17.809241882219,56.8691936497042,33.7769954252291,29.9183962098291,6.98789728519223,3.19362852694943,7.72426235507931,18.5143057298387
"CLUHP3",678.160699028529,1102.28759090843,602.545268557046,399.668330230125,1109.40774608165,1131.12902295873,787.334604272623,922.531557331561,444.601530277744,1255.52879629157
"LINC01512",48.7335653023119,15.9788219999255,86.5249652000032,57.811271550846,12.5652471830677,35.9549873888391,7.85718699014829,2.57108296690131,4.36038283389337,3.51475943107708
"LOC100132356",106.831409346857,258.206349556228,98.2679780709778,87.5946535868742,249.666701407631,280.055498090698,181.961828841326,154.67095742539,155.894104001528,114.882908941135
"KRTAP4-9",83.9263785358271,130.237056083876,7.54373815562788,48.335856046762,51.0203599075674,72.3091322789505,36.5965408878197,5.9178881799257,68.8487933727623,51.9054465641558
"FAM99B",4.8181700363576,7.88883246605244,80.9812312102782,20.4681321127413,10.1596763903413,117.132153443558,159.433906953791,10.5318365631223,9.84686653139047,28.6529278988228
"KRTAP4-7",33.9480341022308,15.1704777614537,0.935823263244296,2.61996289550768,25.5127034826388,3.98179443500947,26.362952144696,18.1229839176736,34.3782402511427,21.2290808449151
"XGY2",3.72997445653957,7.63881176424455,4.59032290165571,7.66779370974705,5.62576784076106,42.9023642350169,2.98931171057488,7.65966247327874,56.4341411744194,4.1862350649858
"ZRANB2-AS1",8.09734121791869,6.78114668121124,2.61513794595062,7.00431588425465,3.26404183198249,2.15466692208507,8.78480749525024,3.03767966888745,2.70988722611965,5.68901175686555
"BSN-AS2",62.4532554593516,5.03093535078088,22.6759969918355,47.6824855577056,46.1499026732428,49.219641020897,22.4604146530152,2.9186167407693,13.8000934444858,11.3923643507074
"PAXIP1-AS2",156.213118677207,326.505106571595,212.870767524587,142.159511164006,320.999860335958,317.378601623444,431.843991010449,344.122131842336,286.483417532865,466.751792540042
"LOC100132735",4.21053901194478,3.45352440434807,3.07915150130385,3.32247245405547,1.06615111459889,51.0703415601033,8.35011266601798,1.94531069233796,5.57957600474737,3.42572219715137
"IPO5P1",456.34170422506,368.290667712727,354.211026031115,380.080118762014,445.56046135736,443.814924482382,362.345800701488,534.034759087277,413.359593370751,396.71833566141
"MSC-AS1",6.31997820207763,5.30829330279945,32.4394222431082,24.1894186400413,5.39921065266789,2.61513794595062,5.35642824561357,5.12600505825501,44.1656039869655,4.33863558328284
"DPH3P1",7.00431588425465,68.2713215751505,62.5032806540347,141.052702727763,11.7410359669115,10.8396222677891,56.8933058712211,66.5596218660763,25.0294049181403,37.8946934088142
